epoch,train_mse,validation_rmse,learning_rate,external_support
1,0.371901123046875,0.6322620097898003,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
5,0.3726197408040365,0.6315238615407279,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
10,0.37752571614583336,0.6229663692110263,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
15,0.37203875732421876,0.621723098988936,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
20,0.37111116536458333,0.6231884390506665,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
25,0.37178847249348956,0.6216781841503186,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
30,0.3710282491048177,0.621233155542202,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
35,0.37024070231119793,0.6213825979280498,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
40,0.37028782145182293,0.6207629818920423,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
45,0.36988267008463543,0.6205683951480615,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
50,0.3696780192057292,0.6206461142399055,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
55,0.3694613952636719,0.6203158453940016,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
60,0.36926156616210937,0.6200988001703085,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
65,0.369061279296875,0.6199688122196149,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
70,0.3688920186360677,0.6198664909097236,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
75,0.3687062479654948,0.6197125709990857,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
80,0.3685424601236979,0.6195334666574468,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
85,0.3683812052408854,0.6193712849125464,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
90,0.36822255452473956,0.6192313616476857,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
95,0.3680714619954427,0.6191019063208869,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
100,0.36792600504557293,0.6189787840527508,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
105,0.3677849934895833,0.6188582508684591,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
110,0.36764866129557294,0.6187383847157885,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
115,0.367517100016276,0.6186202219487383,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
120,0.3673902384440104,0.6185045776691198,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
125,0.3672679239908854,0.6183931065104845,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
130,0.3671499532063802,0.6182869706504998,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
135,0.36703617350260415,0.6181850127275309,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
140,0.36692652384440105,0.6180867657538058,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
145,0.36682094319661457,0.6179920092809909,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
150,0.36671923828125,0.6179013869732269,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
155,0.3666213073730469,0.6178150488376861,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
160,0.366527099609375,0.6177324532425527,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
165,0.36643636067708335,0.6176534534625535,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
170,0.36634913126627605,0.6175776061430458,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
175,0.36626521809895835,0.6175049618664513,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
180,0.3661845397949219,0.6174364361499465,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
185,0.3661069742838542,0.6173714619033311,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
190,0.36603236897786456,0.6173101391207891,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
195,0.3659606119791667,0.6172523700086132,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
200,0.3658916422526042,0.617198155564663,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
205,0.3658253377278646,0.6171469033325605,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
210,0.3657615559895833,0.6170992816698947,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
215,0.3657001647949219,0.6170557117998696,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
220,0.3656394856770833,0.6170158978211684,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
225,0.3655817464192708,0.6169688843434868,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
230,0.3655259806315104,0.6169204327241075,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
235,0.3654718017578125,0.6168843203133286,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
240,0.3654196472167969,0.6168570614634672,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
245,0.36536936442057294,0.6168336604372668,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
250,0.3653206380208333,0.6168130291978934,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
255,0.3652735392252604,0.6167962317919382,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
260,0.3652279256184896,0.6167814130820071,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
265,0.3651837666829427,0.6167698844237056,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
270,0.3651409200032552,0.6167635509918135,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
275,0.3650992838541667,0.6167616212613569,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
280,0.3650588582356771,0.6167607553547024,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
285,0.36501957194010415,0.6167596420443604,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
290,0.36498133341471356,0.6167598152261011,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
295,0.3649440307617188,0.6167618191827073,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
300,0.3649076944986979,0.6167644416346031,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
305,0.36487223307291666,0.6167678310134591,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
310,0.3648375956217448,0.6167726058002455,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
315,0.3648036804199219,0.6167769599777337,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
320,0.3647704772949219,0.6167808688154317,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
325,0.3647379862467448,0.6167859403717261,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
330,0.3647060750325521,0.6167873505043594,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
335,0.36467186482747393,0.6167495479388797,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
340,0.3646396484375,0.6167110007905597,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
345,0.36460750325520835,0.6167054585120791,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
350,0.3645756530761719,0.616718151245909,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
355,0.36454459635416664,0.616719759468391,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
360,0.3645138956705729,0.6167155780812147,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
365,0.3644836222330729,0.6167185718583478,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
370,0.3644536844889323,0.6167247573022598,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
375,0.36442403157552083,0.6167356682740868,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
380,0.36439459228515625,0.6167528631780166,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
385,0.36436537679036457,0.6167692411874963,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
390,0.3643362833658854,0.6167819078693862,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
395,0.36430723063151044,0.6167947722019254,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
400,0.36427827962239584,0.6168094916379039,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
405,0.3642493693033854,0.6168255712925581,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
410,0.3642204386393229,0.6168422194779382,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
415,0.3641914265950521,0.6168591640492053,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
420,0.36416239420572916,0.6168748713747333,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
425,0.36413327026367187,0.6168907761802961,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
430,0.364104014078776,0.6169068537162716,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
435,0.3640746663411458,0.6169228318984297,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
440,0.36404525756835937,0.6169396753235127,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
445,0.3640157775878906,0.6169558505147471,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
450,0.36398619588216147,0.6169719263549649,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
455,0.3639565836588542,0.6169886942466004,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
460,0.3639269612630208,0.6170045713876691,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
465,0.36389727783203124,0.6170212394731137,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
470,0.3638675537109375,0.6170385995225754,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
475,0.3638377583821615,0.6170570718593545,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
480,0.3638080240885417,0.6170758898292769,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
485,0.3637782491048177,0.6170967100944349,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
490,0.3637485148111979,0.6171195077263449,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
495,0.36371875,0.6171442825058719,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
500,0.3636890869140625,0.617171973697111,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
505,0.3636594034830729,0.61720297646735,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
510,0.363629638671875,0.6172380813924995,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
515,0.3635998229980469,0.6172810451260228,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
520,0.3635699971516927,0.6173333737817562,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
525,0.3635401407877604,0.617393656233859,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
530,0.36351031494140623,0.6174588011306908,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
535,0.363480712890625,0.6175208751532211,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
540,0.36345123291015624,0.6175633991761115,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
545,0.3634341532389323,0.6177677009791357,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
550,0.36340638224283855,0.6176619270308925,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
555,0.36338578287760415,0.6176540957779281,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
560,0.3633529256184896,0.6176933004556018,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
565,0.3633172098795573,0.6177455941895701,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
570,0.3632876383463542,0.6178251008372915,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
575,0.3632637430826823,0.6179102769428281,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
580,0.36323550415039063,0.6179517123915559,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
585,0.36320777384440106,0.6179424773176202,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
590,0.36318074544270834,0.6179633671541795,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
595,0.3631536661783854,0.618040475649464,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
600,0.36312587483723957,0.6180391177540615,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
605,0.363098876953125,0.6180880988574515,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
610,0.3630729573567708,0.6180886913470378,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
615,0.3630512898763021,0.6182058450038102,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
620,0.36309222412109377,0.6179721327736111,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
625,0.36323042805989586,0.6186390663655131,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
630,0.3630182698567708,0.6185213533506998,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
635,0.3629747111002604,0.6182144837750235,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
640,0.3629868977864583,0.6181165377169735,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
645,0.36291818237304685,0.6181813102352891,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
650,0.3629041748046875,0.6183574502496892,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
655,0.36287841796875,0.6184139071027162,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
660,0.36285367838541666,0.618296225257739,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
665,0.3628303019205729,0.6182996555969671,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
670,0.3628120625813802,0.6184255038076661,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
675,0.36278751627604167,0.6183523669059601,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
680,0.3627650146484375,0.6183991518318311,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
685,0.3627439168294271,0.6184189899405909,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
690,0.3627235107421875,0.6183944389537362,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
695,0.3627082316080729,0.6185381779155289,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
700,0.36276564534505207,0.618219568252504,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
705,0.3635227457682292,0.6202189692553902,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
710,0.36264677937825524,0.6188232378531298,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
715,0.36277460734049477,0.6184061347212991,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
720,0.3627884521484375,0.6183144872763222,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
725,0.3627249857584635,0.618302814453669,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
730,0.36264549763997395,0.6183249753539674,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
735,0.36257821655273437,0.6183737364093492,0.003,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
740,0.3625366007486979,0.6184484991837058,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
745,0.3625333251953125,0.6185484895193899,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
750,0.36251526896158853,0.61863077883932,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
755,0.36250799560546876,0.6186030542840305,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
760,0.3624975891113281,0.618552066471002,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
765,0.36248766072591143,0.6185575675355276,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
770,0.3624787394205729,0.6185988362934995,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
775,0.36246889241536456,0.6186174347022384,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
780,0.36245981852213544,0.6186057182632316,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
785,0.36245020548502604,0.6186023389543283,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
790,0.36244091796875,0.6186193833095194,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
795,0.362431396484375,0.6186354159212284,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
800,0.36242193603515627,0.6186381290913332,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
805,0.3624124043782552,0.6186412122247358,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
810,0.36240286254882814,0.6186531253078134,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
815,0.36239324951171875,0.6186652601379542,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
820,0.36238360595703123,0.6186719933861485,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
825,0.36237396240234376,0.6186796391102664,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
830,0.36236427815755207,0.6186911075192834,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
835,0.3623545633951823,0.6187013179239085,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
840,0.3623448384602865,0.6187103936976744,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
845,0.3623350830078125,0.6187216889040762,0.0015,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
